file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chr2.mfa	P34048	3	P87	4	1400000	298	99503	0.00299488457634443
chr2.mfa	P34048	3	P87	4	1500000	185	99654	0.00185642322435627
chr2.mfa	P34048	3	P87	4	1600000	127	99976	0.00127030487316956
chr2.mfa	P34048	3	P87	4	1700000	159	94765	0.00167783464359204
chr2.mfa	P34048	3	P87	4	1800000	212	99603	0.00212844994628676
chr2.mfa	P34048	3	P87	4	1900000	104	96304	0.00107991360691145
chr2.mfa	P34048	3	P87	4	2000000	158	99916	0.00158132831578526
chr2.mfa	P34048	3	P87	4	2100000	434	99606	0.00435716723892135
chr2.mfa	P34048	3	P87	4	2200000	212	98506	0.00215215316833492
chr2.mfa	P34048	3	P94015	6	100000	303	99647	0.00304073379027969
chr2.mfa	P34048	3	P94015	6	200000	22	99953	0.000220103448620852
chr2.mfa	P34048	3	P94015	6	300000	23	99889	0.000230255583697905
chr2.mfa	P34048	3	P94015	6	400000	87	99826	0.00087151643860317
chr2.mfa	P34048	3	P94015	6	500000	385	99744	0.00385988129611806
chr2.mfa	P34048	3	P94015	6	600000	94	98362	0.000955653606067384
chr2.mfa	P34048	3	P94015	6	700000	96	99542	0.000964417029997388
chr2.mfa	P34048	3	P94015	6	800000	128	99178	0.00129060880437194
chr2.mfa	P34048	3	P94015	6	900000	187	99890	0.00187205926519171
chr2.mfa	P34048	3	P94015	6	1000000	97	99444	0.000975423353847391
chr2.mfa	P34048	3	P94015	6	1100000	70	99299	0.000704941640902728
chr2.mfa	P34048	3	P94015	6	1200000	70	99969	0.00070021706729086
chr2.mfa	P34048	3	P94015	6	1300000	44	99777	0.000440983392966315
chr2.mfa	P34048	3	P94015	6	1400000	112	99455	0.00112613744909758
chr2.mfa	P34048	3	P94015	6	1500000	184	99632	0.001846796210053
chr2.mfa	P34048	3	P94015	6	1600000	134	99986	0.00134018762626768
chr2.mfa	P34048	3	P94015	6	1700000	261	99052	0.00263497960667124
chr2.mfa	P34048	3	P94015	6	1800000	123	99486	0.00123635486400097
chr2.mfa	P34048	3	P94015	6	1900000	99	96313	0.00102789862220053
chr2.mfa	P34048	3	P94015	6	2000000	61	99885	0.000610702307653802
chr2.mfa	P34048	3	P94015	6	2100000	141	99636	0.00141515115018668
chr2.mfa	P34048	3	P94015	6	2200000	112	98566	0.00113629446259359
chr2.mfa	P34048	3	SC5314	1	100000	195	98700	0.00197568389057751
chr2.mfa	P34048	3	SC5314	1	200000	93	99944	0.000930521091811414
chr2.mfa	P34048	3	SC5314	1	300000	167	99921	0.00167132034307103
chr2.mfa	P34048	3	SC5314	1	400000	98	99785	0.000982111539810593
chr2.mfa	P34048	3	SC5314	1	500000	454	99624	0.00455713482694933
chr2.mfa	P34048	3	SC5314	1	600000	122	96209	0.0012680726335374
chr2.mfa	P34048	3	SC5314	1	700000	78	99543	0.000783580965010096
chr2.mfa	P34048	3	SC5314	1	800000	119	99053	0.00120137704057424
chr2.mfa	P34048	3	SC5314	1	900000	241	99834	0.00241400725203838
chr2.mfa	P34048	3	SC5314	1	1000000	151	99573	0.0015164753497434
chr2.mfa	P34048	3	SC5314	1	1100000	300	99296	0.00302126973896229
chr2.mfa	P34048	3	SC5314	1	1200000	237	99965	0.00237082979042665
chr2.mfa	P34048	3	SC5314	1	1300000	301	99847	0.00301461235690607
chr2.mfa	P34048	3	SC5314	1	1400000	249	99208	0.00250987823562616
chr2.mfa	P34048	3	SC5314	1	1500000	45	99972	0.000450126035289881
chr2.mfa	P34048	3	SC5314	1	1600000	125	99981	0.00125023754513358
chr2.mfa	P34048	3	SC5314	1	1700000	305	98980	0.0030814305920388
chr2.mfa	P34048	3	SC5314	1	1800000	252	99083	0.00254332226517162
chr2.mfa	P34048	3	SC5314	1	1900000	192	96401	0.0019916805842263
chr2.mfa	P34048	3	SC5314	1	2000000	207	99906	0.00207194763077293
chr2.mfa	P34048	3	SC5314	1	2100000	170	99717	0.00170482465377017
chr2.mfa	P34048	3	SC5314	1	2200000	167	96398	0.00173240108715948
file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chr3.mfa	P34048	3	12C	1	100000	358	93009	0.00384908987302304
chr3.mfa	P34048	3	12C	1	200000	243	99914	0.00243209159877495
chr3.mfa	P34048	3	12C	1	300000	242	99283	0.00243747670799633
chr3.mfa	P34048	3	12C	1	400000	376	99851	0.00376561076003245
chr3.mfa	P34048	3	12C	1	500000	171	99705	0.00171505942530465
chr3.mfa	P34048	3	12C	1	600000	602	99128	0.00607295617787104
chr3.mfa	P34048	3	12C	1	700000	204	99765	0.00204480529243723
chr3.mfa	P34048	3	12C	1	800000	292	99927	0.00292213315720476
chr3.mfa	P34048	3	12C	1	900000	408	99782	0.0040889138321541
chr3.mfa	P34048	3	12C	1	1000000	316	99965	0.00316110638723553
chr3.mfa	P34048	3	12C	1	1100000	362	99939	0.00362220954782417
chr3.mfa	P34048	3	12C	1	1200000	404	99626	0.00405516632204445
chr3.mfa	P34048	3	12C	1	1300000	387	99605	0.00388534712112846
chr3.mfa	P34048	3	12C	1	1400000	89	97042	0.00091712866593846
chr3.mfa	P34048	3	12C	1	1500000	106	98766	0.00107324382884798
chr3.mfa	P34048	3	12C	1	1600000	218	99928	0.00218157073092627
chr3.mfa	P34048	3	12C	1	1700000	556	99810	0.00557058410980864
chr3.mfa	P34048	3	19F	1	100000	197	93373	0.00210981761322866
chr3.mfa	P34048	3	19F	1	200000	89	99950	0.000890445222611306
chr3.mfa	P34048	3	19F	1	300000	81	99370	0.00081513535272215
chr3.mfa	P34048	3	19F	1	400000	219	99885	0.00219252139960955
chr3.mfa	P34048	3	19F	1	500000	80	99870	0.000801041353759888
chr3.mfa	P34048	3	19F	1	600000	318	99288	0.00320280396422528
chr3.mfa	P34048	3	19F	1	700000	122	99847	0.00122186946027422
chr3.mfa	P34048	3	19F	1	800000	192	99933	0.00192128726246585
chr3.mfa	P34048	3	19F	1	900000	168	99826	0.00168292829523371
chr3.mfa	P34048	3	19F	1	1000000	92	99961	0.000920358939986595
chr3.mfa	P34048	3	19F	1	1100000	137	99938	0.00137084992695471
chr3.mfa	P34048	3	19F	1	1200000	210	99620	0.00210801043967075
chr3.mfa	P34048	3	19F	1	1300000	145	99641	0.00145522425507572
chr3.mfa	P34048	3	19F	1	1400000	67	97209	0.000689236593319549
chr3.mfa	P34048	3	19F	1	1500000	51	99126	0.00051449670116821
chr3.mfa	P34048	3	19F	1	1600000	179	99930	0.0017912538777144
chr3.mfa	P34048	3	19F	1	1700000	543	99809	0.00544039114709094
chr3.mfa	P34048	3	GC75	4	100000	144	93292	0.00154354071088625
chr3.mfa	P34048	3	GC75	4	200000	150	99940	0.00150090054032419
chr3.mfa	P34048	3	GC75	4	300000	162	99549	0.0016273393002441
chr3.mfa	P34048	3	GC75	4	400000	122	99874	0.00122153913931554
chr3.mfa	P34048	3	GC75	4	500000	259	99185	0.00261128194787518
chr3.mfa	P34048	3	GC75	4	600000	94	99151	0.000948048935462073
chr3.mfa	P34048	3	GC75	4	700000	16	98722	0.000162071270841352
chr3.mfa	P34048	3	GC75	4	800000	43	98939	0.000434611225098293
chr3.mfa	P34048	3	GC75	4	900000	194	99792	0.00194404361071028
chr3.mfa	P34048	3	GC75	4	1000000	107	99959	0.00107043887994078
chr3.mfa	P34048	3	GC75	4	1100000	269	99926	0.00269199207413486
chr3.mfa	P34048	3	GC75	4	1200000	163	99554	0.00163730236856379
chr3.mfa	P34048	3	GC75	4	1300000	249	99577	0.00250057744258212
chr3.mfa	P34048	3	GC75	4	1400000	434	96429	0.00450072073753746
chr3.mfa	P34048	3	GC75	4	1500000	171	98438	0.00173713403360491
chr3.mfa	P34048	3	GC75	4	1600000	79	99919	0.000790640418739179
chr3.mfa	P34048	3	GC75	4	1700000	274	98997	0.00276776063921129
chr3.mfa	P34048	3	L26	1	100000	199	93548	0.00212725018172489
chr3.mfa	P34048	3	L26	1	200000	108	99948	0.00108056189218394
chr3.mfa	P34048	3	L26	1	300000	78	99368	0.000784960953224378
chr3.mfa	P34048	3	L26	1	400000	223	99871	0.0022328804157363
chr3.mfa	P34048	3	L26	1	500000	93	99861	0.000931294499354102
chr3.mfa	P34048	3	L26	1	600000	309	99290	0.00311209588075335
chr3.mfa	P34048	3	L26	1	700000	153	99772	0.00153349637172754
chr3.mfa	P34048	3	L26	1	800000	192	99929	0.00192136416855968
chr3.mfa	P34048	3	L26	1	900000	175	99821	0.00175313811722984
chr3.mfa	P34048	3	L26	1	1000000	109	99958	0.00109045799235679
chr3.mfa	P34048	3	L26	1	1100000	163	99937	0.00163102754735483
chr3.mfa	P34048	3	L26	1	1200000	193	99609	0.00193757592185445
chr3.mfa	P34048	3	L26	1	1300000	170	99620	0.00170648464163823
chr3.mfa	P34048	3	L26	1	1400000	85	96995	0.000876333831640806
chr3.mfa	P34048	3	L26	1	1500000	50	98961	0.000505249542749164
chr3.mfa	P34048	3	L26	1	1600000	179	99927	0.00179130765458785
chr3.mfa	P34048	3	L26	1	1700000	543	99808	0.00544044565565887
chr3.mfa	P34048	3	NCYC4144	NA	100000	126	92488	0.0013623388980192
chr3.mfa	P34048	3	NCYC4144	NA	200000	16	99134	0.000161397704117659
chr3.mfa	P34048	3	NCYC4144	NA	300000	86	95628	0.000899318191324717
chr3.mfa	P34048	3	NCYC4144	NA	400000	69	96942	0.000711765798106084
chr3.mfa	P34048	3	NCYC4144	NA	500000	31	98351	0.000315197608565241
chr3.mfa	P34048	3	NCYC4144	NA	600000	57	95199	0.000598745785144802
chr3.mfa	P34048	3	NCYC4144	NA	700000	21	95647	0.000219557330601064
chr3.mfa	P34048	3	NCYC4144	NA	800000	17	97522	0.000174319640696458
chr3.mfa	P34048	3	NCYC4144	NA	900000	36	99423	0.000362089255001358
chr3.mfa	P34048	3	NCYC4144	NA	1000000	30	99408	0.000301786576533076
chr3.mfa	P34048	3	NCYC4144	NA	1100000	26	99517	0.000261261894952621
chr3.mfa	P34048	3	NCYC4144	NA	1200000	36	95581	0.000376643893660874
chr3.mfa	P34048	3	NCYC4144	NA	1300000	23	97556	0.000235762023863217
chr3.mfa	P34048	3	NCYC4144	NA	1400000	28	94819	0.00029529946529704
chr3.mfa	P34048	3	NCYC4144	NA	1500000	57	97496	0.0005846393698203
chr3.mfa	P34048	3	NCYC4144	NA	1600000	28	98874	0.000283188704816231
chr3.mfa	P34048	3	NCYC4144	NA	1700000	90	98195	0.000916543612200214
chr3.mfa	P34048	3	NCYC4145	NA	100000	149	93097	0.00160048121851402
chr3.mfa	P34048	3	NCYC4145	NA	200000	191	99714	0.00191547826784604
chr3.mfa	P34048	3	NCYC4145	NA	300000	104	98049	0.00106069414272456
chr3.mfa	P34048	3	NCYC4145	NA	400000	154	98534	0.00156291229423346
chr3.mfa	P34048	3	NCYC4145	NA	500000	182	99026	0.00183790115727183
chr3.mfa	P34048	3	NCYC4145	NA	600000	239	97239	0.00245786155760549
chr3.mfa	P34048	3	NCYC4145	NA	700000	57	95882	0.000594480715879936
chr3.mfa	P34048	3	NCYC4145	NA	800000	64	97844	0.000654102448796043
chr3.mfa	P34048	3	NCYC4145	NA	900000	144	99782	0.00144314605840733
chr3.mfa	P34048	3	NCYC4145	NA	1000000	87	99871	0.000871123749637032
chr3.mfa	P34048	3	NCYC4145	NA	1100000	76	99838	0.000761233197780404
chr3.mfa	P34048	3	NCYC4145	NA	1200000	142	97241	0.00146028938410753
chr3.mfa	P34048	3	NCYC4145	NA	1300000	154	98816	0.00155845207253886
chr3.mfa	P34048	3	NCYC4145	NA	1400000	278	94996	0.00292643900795823
chr3.mfa	P34048	3	NCYC4145	NA	1500000	581	97969	0.00593044738641815
chr3.mfa	P34048	3	NCYC4145	NA	1600000	956	99316	0.00962584075073503
chr3.mfa	P34048	3	NCYC4145	NA	1700000	501	99275	0.0050465877612692
chr3.mfa	P34048	3	NCYC597	NA	100000	135	91145	0.00148115639914422
chr3.mfa	P34048	3	NCYC597	NA	200000	85	98660	0.000861544698966146
chr3.mfa	P34048	3	NCYC597	NA	300000	218	94322	0.00231123173808867
chr3.mfa	P34048	3	NCYC597	NA	400000	272	95816	0.00283877431744176
chr3.mfa	P34048	3	NCYC597	NA	500000	69	97556	0.000707286071589651
chr3.mfa	P34048	3	NCYC597	NA	600000	103	94086	0.00109474310736985
chr3.mfa	P34048	3	NCYC597	NA	700000	69	95802	0.000720235485689234
chr3.mfa	P34048	3	NCYC597	NA	800000	35	96991	0.000360858223958924
chr3.mfa	P34048	3	NCYC597	NA	900000	31	98309	0.000315332268663093
chr3.mfa	P34048	3	NCYC597	NA	1000000	67	99000	0.000676767676767677
chr3.mfa	P34048	3	NCYC597	NA	1100000	48	98674	0.000486450331394288
chr3.mfa	P34048	3	NCYC597	NA	1200000	153	93779	0.00163149532411307
chr3.mfa	P34048	3	NCYC597	NA	1300000	160	95527	0.00167491913281062
chr3.mfa	P34048	3	NCYC597	NA	1400000	60	94277	0.000636422457227107
chr3.mfa	P34048	3	NCYC597	NA	1500000	114	96819	0.00117745483840982
chr3.mfa	P34048	3	NCYC597	NA	1600000	152	98460	0.00154377412147065
chr3.mfa	P34048	3	NCYC597	NA	1700000	261	97367	0.00268057966251399
chr3.mfa	P34048	3	P37005	1	100000	363	92934	0.0039059978048938
chr3.mfa	P34048	3	P37005	1	200000	242	99912	0.00242213147569861
chr3.mfa	P34048	3	P37005	1	300000	244	99396	0.00245482715602238
chr3.mfa	P34048	3	P37005	1	400000	317	99848	0.00317482573511738
chr3.mfa	P34048	3	P37005	1	500000	89	99868	0.000891176352785677
chr3.mfa	P34048	3	P37005	1	600000	317	99278	0.00319305384878825
chr3.mfa	P34048	3	P37005	1	700000	125	99842	0.00125197812543819
chr3.mfa	P34048	3	P37005	1	800000	193	99932	0.00193131329303927
chr3.mfa	P34048	3	P37005	1	900000	172	99825	0.00172301527673429
chr3.mfa	P34048	3	P37005	1	1000000	94	99960	0.000940376150460184
chr3.mfa	P34048	3	P37005	1	1100000	159	99937	0.00159100233146883
chr3.mfa	P34048	3	P37005	1	1200000	234	99488	0.00235204245738179
chr3.mfa	P34048	3	P37005	1	1300000	163	99581	0.0016368584368504
chr3.mfa	P34048	3	P37005	1	1400000	69	97329	0.000708935671793607
chr3.mfa	P34048	3	P37005	1	1500000	47	99120	0.000474172719935432
chr3.mfa	P34048	3	P37005	1	1600000	175	99928	0.00175126090785365
chr3.mfa	P34048	3	P37005	1	1700000	547	99805	0.00548068734031361
chr3.mfa	P34048	3	P37037	1	100000	220	92479	0.00237891845716325
chr3.mfa	P34048	3	P37037	1	200000	89	99944	0.000890498679260386
chr3.mfa	P34048	3	P37037	1	300000	76	99370	0.000764818355640535
chr3.mfa	P34048	3	P37037	1	400000	222	99881	0.00222264494748751
chr3.mfa	P34048	3	P37037	1	500000	81	99869	0.000811062491864342
chr3.mfa	P34048	3	P37037	1	600000	312	99294	0.00314218381775334
chr3.mfa	P34048	3	P37037	1	700000	122	99846	0.00122188169781463
chr3.mfa	P34048	3	P37037	1	800000	192	99927	0.00192140262391546
chr3.mfa	P34048	3	P37037	1	900000	176	99822	0.00176313838632766
chr3.mfa	P34048	3	P37037	1	1000000	92	99959	0.000920377354715433
chr3.mfa	P34048	3	P37037	1	1100000	142	99937	0.00142089516395329
chr3.mfa	P34048	3	P37037	1	1200000	198	99572	0.00198851082633672
chr3.mfa	P34048	3	P37037	1	1300000	170	99596	0.00170689585927146
chr3.mfa	P34048	3	P37037	1	1400000	67	97193	0.000689350056073997
chr3.mfa	P34048	3	P37037	1	1500000	78	99006	0.000787831040542997
chr3.mfa	P34048	3	P37037	1	1600000	179	99928	0.0017912897286046
chr3.mfa	P34048	3	P37037	1	1700000	545	99809	0.00546042942019257
chr3.mfa	P34048	3	P37039	1	100000	202	93445	0.00216169939536626
chr3.mfa	P34048	3	P37039	1	200000	105	99952	0.00105050424203618
chr3.mfa	P34048	3	P37039	1	300000	108	99390	0.00108662843344401
chr3.mfa	P34048	3	P37039	1	400000	224	99884	0.00224260141764447
chr3.mfa	P34048	3	P37039	1	500000	88	99871	0.000881136666299526
chr3.mfa	P34048	3	P37039	1	600000	313	99303	0.00315196922550175
chr3.mfa	P34048	3	P37039	1	700000	122	99846	0.00122188169781463
chr3.mfa	P34048	3	P37039	1	800000	191	99931	0.00191131880997889
chr3.mfa	P34048	3	P37039	1	900000	171	99831	0.00171289479219882
chr3.mfa	P34048	3	P37039	1	1000000	98	99963	0.000980362734211658
chr3.mfa	P34048	3	P37039	1	1100000	140	99943	0.00140079845511942
chr3.mfa	P34048	3	P37039	1	1200000	202	99625	0.0020276035131744
chr3.mfa	P34048	3	P37039	1	1300000	147	99645	0.00147523709167545
chr3.mfa	P34048	3	P37039	1	1400000	69	97331	0.000708921104273048
chr3.mfa	P34048	3	P37039	1	1500000	89	99140	0.000897720395400444
chr3.mfa	P34048	3	P37039	1	1600000	203	99929	0.00203144232405008
chr3.mfa	P34048	3	P37039	1	1700000	547	99813	0.00548024806387945
chr3.mfa	P34048	3	P57055	3	100000	30	91685	0.000327207285815564
chr3.mfa	P34048	3	P57055	3	200000	3	99946	3.00162087527265e-05
chr3.mfa	P34048	3	P57055	3	300000	3	99599	3.01207843452243e-05
chr3.mfa	P34048	3	P57055	3	400000	7	99875	7.00876095118899e-05
chr3.mfa	P34048	3	P57055	3	500000	3	99956	3.00132058105566e-05
chr3.mfa	P34048	3	P57055	3	600000	4	99063	4.03783450935263e-05
chr3.mfa	P34048	3	P57055	3	700000	4	99839	4.00645038512004e-05
chr3.mfa	P34048	3	P57055	3	800000	1	99921	1.00079062459343e-05
chr3.mfa	P34048	3	P57055	3	900000	1	99772	1.00228521027944e-05
chr3.mfa	P34048	3	P57055	3	1000000	12	99962	0.000120045617334587
chr3.mfa	P34048	3	P57055	3	1100000	8	99933	8.00536359360772e-05
chr3.mfa	P34048	3	P57055	3	1200000	1	99593	1.00408663259466e-05
chr3.mfa	P34048	3	P57055	3	1300000	13	99506	0.000130645388217796
chr3.mfa	P34048	3	P57055	3	1400000	4	99966	4.00136046255727e-05
chr3.mfa	P34048	3	P57055	3	1500000	16	96297	0.000166152631961536
chr3.mfa	P34048	3	P57055	3	1600000	7	99921	7.005534372154e-05
chr3.mfa	P34048	3	P57055	3	1700000	15	99789	0.000150317169227069
chr3.mfa	P34048	3	P57072	2	100000	189	92753	0.00203766994059491
chr3.mfa	P34048	3	P57072	2	200000	73	99945	0.000730401720946521
chr3.mfa	P34048	3	P57072	2	300000	276	99527	0.00277311684266581
chr3.mfa	P34048	3	P57072	2	400000	253	99848	0.0025338514542104
chr3.mfa	P34048	3	P57072	2	500000	121	99235	0.00121932785811458
chr3.mfa	P34048	3	P57072	2	600000	337	99143	0.00339913054880324
chr3.mfa	P34048	3	P57072	2	700000	122	99716	0.00122347466805728
chr3.mfa	P34048	3	P57072	2	800000	186	99893	0.00186199233179502
chr3.mfa	P34048	3	P57072	2	900000	165	99817	0.00165302503581554
chr3.mfa	P34048	3	P57072	2	1000000	144	99940	0.00144086451871123
chr3.mfa	P34048	3	P57072	2	1100000	276	99922	0.00276215448049479
chr3.mfa	P34048	3	P57072	2	1200000	216	99575	0.00216921918152147
chr3.mfa	P34048	3	P57072	2	1300000	174	99600	0.00174698795180723
chr3.mfa	P34048	3	P57072	2	1400000	66	96881	0.00068124812914813
chr3.mfa	P34048	3	P57072	2	1500000	71	98759	0.000718921819783513
chr3.mfa	P34048	3	P57072	2	1600000	215	99882	0.00215253999719669
chr3.mfa	P34048	3	P57072	2	1700000	356	99240	0.00358726320032245
chr3.mfa	P34048	3	P60002	8	100000	99	91289	0.00108446800819376
chr3.mfa	P34048	3	P60002	8	200000	223	99908	0.00223205348921007
chr3.mfa	P34048	3	P60002	8	300000	206	99560	0.00206910405785456
chr3.mfa	P34048	3	P60002	8	400000	198	99861	0.00198275603088293
chr3.mfa	P34048	3	P60002	8	500000	176	99242	0.0017734426956329
chr3.mfa	P34048	3	P60002	8	600000	247	99098	0.00249248218934792
chr3.mfa	P34048	3	P60002	8	700000	99	99845	0.000991536882167359
chr3.mfa	P34048	3	P60002	8	800000	209	99923	0.00209161054011589
chr3.mfa	P34048	3	P60002	8	900000	151	99829	0.00151258652295425
chr3.mfa	P34048	3	P60002	8	1000000	183	99962	0.00183069566435245
chr3.mfa	P34048	3	P60002	8	1100000	220	99924	0.00220167327168648
chr3.mfa	P34048	3	P60002	8	1200000	180	99555	0.00180804580382703
chr3.mfa	P34048	3	P60002	8	1300000	146	99608	0.00146574572323508
chr3.mfa	P34048	3	P60002	8	1400000	31	97343	0.000318461522656996
chr3.mfa	P34048	3	P60002	8	1500000	76	99176	0.000766314430910704
chr3.mfa	P34048	3	P60002	8	1600000	270	99471	0.00271435895889254
chr3.mfa	P34048	3	P60002	8	1700000	301	99791	0.00301630407551783
chr3.mfa	P34048	3	P75010	11	100000	297	93426	0.00317898657761223
chr3.mfa	P34048	3	P75010	11	200000	340	99890	0.00340374411853038
chr3.mfa	P34048	3	P75010	11	300000	370	99461	0.00372005107529584
chr3.mfa	P34048	3	P75010	11	400000	141	99668	0.00141469679335394
chr3.mfa	P34048	3	P75010	11	500000	66	99122	0.000665846129012732
chr3.mfa	P34048	3	P75010	11	600000	473	98808	0.00478706177637438
chr3.mfa	P34048	3	P75010	11	700000	228	99703	0.00228679177156154
chr3.mfa	P34048	3	P75010	11	800000	239	99890	0.00239263189508459
chr3.mfa	P34048	3	P75010	11	900000	327	99568	0.00328418769082436
chr3.mfa	P34048	3	P75010	11	1000000	313	99886	0.00313357227239053
chr3.mfa	P34048	3	P75010	11	1100000	458	99783	0.00458996021366365
chr3.mfa	P34048	3	P75010	11	1200000	451	99100	0.00455095862764884
chr3.mfa	P34048	3	P75010	11	1300000	289	99480	0.00290510655408122
chr3.mfa	P34048	3	P75010	11	1400000	195	96923	0.00201190635865584
chr3.mfa	P34048	3	P75010	11	1500000	103	98741	0.00104313304503702
chr3.mfa	P34048	3	P75010	11	1600000	209	99927	0.00209152681457464
chr3.mfa	P34048	3	P75010	11	1700000	502	99791	0.00503051377378722
chr3.mfa	P34048	3	P75016	4	100000	156	93309	0.00167186445037456
chr3.mfa	P34048	3	P75016	4	200000	172	99944	0.00172096373969423
chr3.mfa	P34048	3	P75016	4	300000	146	99557	0.00146649657984873
chr3.mfa	P34048	3	P75016	4	400000	127	99869	0.00127166588230582
chr3.mfa	P34048	3	P75016	4	500000	177	99223	0.00178386059683743
chr3.mfa	P34048	3	P75016	4	600000	87	99188	0.000877122232528128
chr3.mfa	P34048	3	P75016	4	700000	35	99819	0.000350634648714173
chr3.mfa	P34048	3	P75016	4	800000	46	99923	0.000460354472944167
chr3.mfa	P34048	3	P75016	4	900000	197	99798	0.00197398745465841
chr3.mfa	P34048	3	P75016	4	1000000	119	99960	0.00119047619047619
chr3.mfa	P34048	3	P75016	4	1100000	292	99931	0.00292201619117191
chr3.mfa	P34048	3	P75016	4	1200000	167	99566	0.00167727939256373
chr3.mfa	P34048	3	P75016	4	1300000	243	99484	0.00244260383579269
chr3.mfa	P34048	3	P75016	4	1400000	445	97109	0.0045824794818194
chr3.mfa	P34048	3	P75016	4	1500000	172	99168	0.00173443046143917
chr3.mfa	P34048	3	P75016	4	1600000	82	99920	0.000820656525220176
chr3.mfa	P34048	3	P75016	4	1700000	567	99410	0.00570365154411025
chr3.mfa	P34048	3	P75063	4	100000	272	93156	0.00291983339774142
chr3.mfa	P34048	3	P75063	4	200000	320	99934	0.00320211339484059
chr3.mfa	P34048	3	P75063	4	300000	304	99225	0.00306374401612497
chr3.mfa	P34048	3	P75063	4	400000	251	99841	0.00251399725563646
chr3.mfa	P34048	3	P75063	4	500000	371	99182	0.0037405980923958
chr3.mfa	P34048	3	P75063	4	600000	657	98896	0.0066433425012134
chr3.mfa	P34048	3	P75063	4	700000	184	99812	0.00184346571554522
chr3.mfa	P34048	3	P75063	4	800000	72	99889	0.000720800088097789
chr3.mfa	P34048	3	P75063	4	900000	188	99805	0.0018836731626672
chr3.mfa	P34048	3	P75063	4	1000000	128	99961	0.00128049939476396
chr3.mfa	P34048	3	P75063	4	1100000	265	99929	0.00265188283681414
chr3.mfa	P34048	3	P75063	4	1200000	190	99569	0.00190822444736816
chr3.mfa	P34048	3	P75063	4	1300000	245	99510	0.00246206411415938
chr3.mfa	P34048	3	P75063	4	1400000	445	97142	0.004580922772848
chr3.mfa	P34048	3	P75063	4	1500000	178	99157	0.00179513297094507
chr3.mfa	P34048	3	P75063	4	1600000	80	99916	0.000800672564954562
chr3.mfa	P34048	3	P75063	4	1700000	461	98893	0.0046616039557906
chr3.mfa	P34048	3	P76055	2	100000	128	91007	0.00140648521542299
chr3.mfa	P34048	3	P76055	2	200000	91	99939	0.000910555438817679
chr3.mfa	P34048	3	P76055	2	300000	219	99540	0.00220012055455093
chr3.mfa	P34048	3	P76055	2	400000	242	99824	0.00242426670940856
chr3.mfa	P34048	3	P76055	2	500000	123	99071	0.0012415338494615
chr3.mfa	P34048	3	P76055	2	600000	426	99031	0.00430168331128636
chr3.mfa	P34048	3	P76055	2	700000	105	99836	0.0010517248287191
chr3.mfa	P34048	3	P76055	2	800000	194	99911	0.00194172813804286
chr3.mfa	P34048	3	P76055	2	900000	187	99809	0.00187357853500185
chr3.mfa	P34048	3	P76055	2	1000000	149	99951	0.00149073045792438
